1ntyA02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1u5dA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1wvhA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3so6A00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1maiA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2vrwB02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3ljuX02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2v76B00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
4k2pD01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1w1hD00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3ljuX03,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2z0qA02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
4hhvA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2j59N00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2cy5A00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1zc3B00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3dxeA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1zsqA01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2ej8B00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1faoA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1txdA02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1dynA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1btnA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2q13A02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2vszB02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1aqcB00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
4hdoA03,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
4d0nB02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2pz1A03,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3oanA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2y7bA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1mixA02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2qklA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3rcpA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2w2xC00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1ef1A03,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1dbhA02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1ntvA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3v5wA05,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3au4A04,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3qijB03,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1qqgA02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1qqgA01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3qwmA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3tfmA02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3d8dA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1btkA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2dfkC02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1kz7C02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1j0wB00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
4b6hA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3cxbB00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1q67A01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
4iapA01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
4dx9100,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3tfmA01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1ki1B02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3ml4A02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2dyqA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3pvlA04,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3ksyA03,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3mpxA02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2yf0A01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2rgnB02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
3f0wA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
4gzuB03,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1foeC02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
4gzuA02,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1v5uA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2d9yA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2rovA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1y5oA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2dn6A00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1v89A00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2coaA01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2ec1A00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2da0A00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1fhoA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1plsA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2ys1A00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1wi1A01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2d9wA01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1tqzA01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2adzA01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1pfjA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2cofA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2rloA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1v5pA01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1v88A00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1v61A00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2cocA01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2dhkA01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2m38A00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1v5mA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2codA01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1xr0B01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1mkeA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1x1fA00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2yt0A01,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1oy2A00,2.30.29.30,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1t77A01,2.30.29.40,PH domain-like; domain 1
3b77B01,2.30.29.50,BPHL domain 
4fw1A02,2.30.30.10,
1c6vX00,2.30.30.10,
4fyyB02,2.30.30.20,Aspartate carbamoyltransferase, Regulatory-chain, C-terminal domain
2ywwB02,2.30.30.20,Aspartate carbamoyltransferase, Regulatory-chain, C-terminal domain
4amcA01,2.30.30.20,Aspartate carbamoyltransferase, Regulatory-chain, C-terminal domain
2g3rA02,2.30.30.30,
1khiA01,2.30.30.30,
1bkbA01,2.30.30.30,
1x6oA01,2.30.30.30,
1vq8A02,2.30.30.30,
3oyyA01,2.30.30.30,
1uebA01,2.30.30.30,
3p8bB02,2.30.30.30,
1m1gB03,2.30.30.30,
3db3A02,2.30.30.30,
1vq8T00,2.30.30.30,
3a5zB01,2.30.30.30,
3a5zF01,2.30.30.30,
2joyA01,2.30.30.30,
2jngA00,2.30.30.30,
1vwxA02,2.30.30.30,
3o58X00,2.30.30.30,
2o9sA00,2.30.30.40,SH3 Domains
2iimA00,2.30.30.40,SH3 Domains
1tg0A00,2.30.30.40,SH3 Domains
4hvwA00,2.30.30.40,SH3 Domains
2g6fX00,2.30.30.40,SH3 Domains
4j9fA00,2.30.30.40,SH3 Domains
1g2bA00,2.30.30.40,SH3 Domains
1y0mA00,2.30.30.40,SH3 Domains
4j9cA00,2.30.30.40,SH3 Domains
1zuuA00,2.30.30.40,SH3 Domains
1wyxA00,2.30.30.40,SH3 Domains
2v1qA00,2.30.30.40,SH3 Domains
3m0rA00,2.30.30.40,SH3 Domains
4ag1C00,2.30.30.40,SH3 Domains
3u23A00,2.30.30.40,SH3 Domains
3iqlA00,2.30.30.40,SH3 Domains
2hbwA01,2.30.30.40,SH3 Domains
4lnpA00,2.30.30.40,SH3 Domains
4esrB00,2.30.30.40,SH3 Domains
4cc2A00,2.30.30.40,SH3 Domains
1sshA00,2.30.30.40,SH3 Domains
1jo8A00,2.30.30.40,SH3 Domains
4f14A00,2.30.30.40,SH3 Domains
2j05A00,2.30.30.40,SH3 Domains
2drmA00,2.30.30.40,SH3 Domains
1w70A00,2.30.30.40,SH3 Domains
3ulrB00,2.30.30.40,SH3 Domains
3rnjA00,2.30.30.40,SH3 Domains
1zuyA00,2.30.30.40,SH3 Domains
4iioA00,2.30.30.40,SH3 Domains
1ckaA00,2.30.30.40,SH3 Domains
2fpeA00,2.30.30.40,SH3 Domains
1xovA02,2.30.30.40,SH3 Domains
1ng2A02,2.30.30.40,SH3 Domains
1yn8A00,2.30.30.40,SH3 Domains
1gcqC00,2.30.30.40,SH3 Domains
2vwfA00,2.30.30.40,SH3 Domains
4igzA00,2.30.30.40,SH3 Domains
3tvtA01,2.30.30.40,SH3 Domains
1uj0A00,2.30.30.40,SH3 Domains
3ehrB01,2.30.30.40,SH3 Domains
1i07A00,2.30.30.40,SH3 Domains
1tucA00,2.30.30.40,SH3 Domains
2vknA00,2.30.30.40,SH3 Domains
3reaB00,2.30.30.40,SH3 Domains
4glmA00,2.30.30.40,SH3 Domains
1ycsB02,2.30.30.40,SH3 Domains
1ov3A01,2.30.30.40,SH3 Domains
1ov3A02,2.30.30.40,SH3 Domains
2gncA00,2.30.30.40,SH3 Domains
3qwxX02,2.30.30.40,SH3 Domains
2v1rA00,2.30.30.40,SH3 Domains
2qdlA01,2.30.30.40,SH3 Domains
3a98A01,2.30.30.40,SH3 Domains
3jv3A01,2.30.30.40,SH3 Domains
2bzyA00,2.30.30.40,SH3 Domains
1k9aA01,2.30.30.40,SH3 Domains
3i5rA00,2.30.30.40,SH3 Domains
1ng2A01,2.30.30.40,SH3 Domains
2pz1A01,2.30.30.40,SH3 Domains
4e6rA00,2.30.30.40,SH3 Domains
1b3qB03,2.30.30.40,SH3 Domains
2de0X03,2.30.30.40,SH3 Domains
4m4zA01,2.30.30.40,SH3 Domains
3pe0A03,2.30.30.40,SH3 Domains
2dybA02,2.30.30.40,SH3 Domains
3tswA02,2.30.30.40,SH3 Domains
1bb9A00,2.30.30.40,SH3 Domains
4jpbW01,2.30.30.40,SH3 Domains
3pvlA05,2.30.30.40,SH3 Domains
1i1jB00,2.30.30.40,SH3 Domains
1t0hA00,2.30.30.40,SH3 Domains
1griA01,2.30.30.40,SH3 Domains
1vytA01,2.30.30.40,SH3 Domains
1wieA01,2.30.30.40,SH3 Domains
1x6bA01,2.30.30.40,SH3 Domains
2rn8A00,2.30.30.40,SH3 Domains
2ggrA00,2.30.30.40,SH3 Domains
2js2A00,2.30.30.40,SH3 Domains
2keaA00,2.30.30.40,SH3 Domains
2csqA01,2.30.30.40,SH3 Domains
1u3oA01,2.30.30.40,SH3 Domains
1x43A01,2.30.30.40,SH3 Domains
2lmjA00,2.30.30.40,SH3 Domains
1nm7A00,2.30.30.40,SH3 Domains
2ke9A00,2.30.30.40,SH3 Domains
1jegA00,2.30.30.40,SH3 Domains
1s1nA00,2.30.30.40,SH3 Domains
2lx7A00,2.30.30.40,SH3 Domains
1v1cA00,2.30.30.40,SH3 Domains
1wxtA00,2.30.30.40,SH3 Domains
2dl4A00,2.30.30.40,SH3 Domains
2dilA00,2.30.30.40,SH3 Domains
2eyzA02,2.30.30.40,SH3 Domains
2mioA00,2.30.30.40,SH3 Domains
2dnuA00,2.30.30.40,SH3 Domains
2kgtA00,2.30.30.40,SH3 Domains
2aklA02,2.30.30.40,SH3 Domains
2heqA01,2.30.30.40,SH3 Domains
1wfwA00,2.30.30.40,SH3 Domains
2gtjA01,2.30.30.40,SH3 Domains
2o2oA00,2.30.30.40,SH3 Domains
2epdA00,2.30.30.40,SH3 Domains
2enmA00,2.30.30.40,SH3 Domains
2cudA00,2.30.30.40,SH3 Domains
1x6gA00,2.30.30.40,SH3 Domains
2jxbA00,2.30.30.40,SH3 Domains
1x2qA00,2.30.30.40,SH3 Domains
2yt6A01,2.30.30.40,SH3 Domains
1ug1A00,2.30.30.40,SH3 Domains
1udlA00,2.30.30.40,SH3 Domains
4ob0B02,2.30.30.50,
3a8gB02,2.30.30.50,
3vygD00,2.30.30.50,
1dj7B00,2.30.30.50,
1jb0E00,2.30.30.50,
2rh2A00,2.30.30.60,
3udcA02,2.30.30.60,
2vv5A02,2.30.30.60,
1vq8Q00,2.30.30.70,Myosin S1 fragment SH3-like barrel
1vx7V01,2.30.30.70,Myosin S1 fragment SH3-like barrel
3mhxB00,2.30.30.90,
1fx7B03,2.30.30.90,
1bi1A03,2.30.30.90,
3e19B01,2.30.30.90,
3hrsA02,2.30.30.90,
2k5iA02,2.30.30.90,
2k5lA00,2.30.30.90,
2k5fA01,2.30.30.90,
2lx9A00,2.30.30.90,
1bymA00,2.30.30.90,
2ylbC00,2.30.30.100,
3hfoB00,2.30.30.100,
1kq1H00,2.30.30.100,
1u1sA00,2.30.30.100,
1i8fC00,2.30.30.100,
4x9cD00,2.30.30.100,
4f7uG00,2.30.30.100,
1m5q101,2.30.30.100,
4f7uF00,2.30.30.100,
1d3bC00,2.30.30.100,
1ljoA00,2.30.30.100,
4emkA00,2.30.30.100,
2e10A02,2.30.30.100,
4f7uE00,2.30.30.100,
3swnC00,2.30.30.100,
4f7uC00,2.30.30.100,
2ra2B00,2.30.30.100,
3fb9B00,2.30.30.100,
3pggA00,2.30.30.100,
1d3bB00,2.30.30.100,
4emhA00,2.30.30.100,
4m7dN00,2.30.30.100,
4c92F00,2.30.30.100,
4emgA00,2.30.30.100,
4m7dA00,2.30.30.100,
1b34B00,2.30.30.100,
1n9rA00,2.30.30.100,
2i2lB02,2.30.30.100,
2eayB02,2.30.30.100,
3by7E00,2.30.30.100,
2ej9A02,2.30.30.100,
3bfmA02,2.30.30.100,
4m75F00,2.30.30.100,
3rkxA03,2.30.30.100,
1ycyA00,2.30.30.100,
1biaA03,2.30.30.100,
4m77A00,2.30.30.100,
2k57A00,2.30.30.100,
1m1fB00,2.30.30.110,
3vubA00,2.30.30.110,
1ub4A00,2.30.30.110,
4mdxA00,2.30.30.110,
1bcoA02,2.30.30.130,mu transposase, C-terminal domain
3m9qB00,2.30.30.140,
2hqxA01,2.30.30.140,
3meuB02,2.30.30.140,
2bivC02,2.30.30.140,
2rjdA02,2.30.30.140,
3e9fA00,2.30.30.140,
3ntkA02,2.30.30.140,
3f70B02,2.30.30.140,
4c5eC02,2.30.30.140,
1oz2A03,2.30.30.140,
1oyxA01,2.30.30.140,
2p0kA01,2.30.30.140,
3ceyA03,2.30.30.140,
3l42A01,2.30.30.140,
4c5eA04,2.30.30.140,
2xdpA01,2.30.30.140,
2g3rA01,2.30.30.140,
3sd4A00,2.30.30.140,
4ld6A00,2.30.30.140,
1khcA01,2.30.30.140,
3f70A02,2.30.30.140,
4qq6A00,2.30.30.140,
3h8zA02,2.30.30.140,
4hczA00,2.30.30.140,
3pmtA00,2.30.30.140,
3pnwO00,2.30.30.140,
3p8dA00,2.30.30.140,
3oa6A01,2.30.30.140,
2fhdA01,2.30.30.140,
3qiiA00,2.30.30.140,
4ii1A02,2.30.30.140,
3ceyB01,2.30.30.140,
2ekoA00,2.30.30.140,
2b8aA01,2.30.30.140,
2m0oA00,2.30.30.140,
2lccA00,2.30.30.140,
2e6nA00,2.30.30.140,
2eqkA01,2.30.30.140,
1h3zA00,2.30.30.140,
2l89A00,2.30.30.140,
2daqA00,2.30.30.140,
2xk0A00,2.30.30.140,
2l8dA00,2.30.30.140,
2jtfA00,2.30.30.140,
2bkdN02,2.30.30.140,
2eqmA01,2.30.30.140,
1wjrA00,2.30.30.140,
1wgsA00,2.30.30.140,
1igqB00,2.30.30.150,
1m9sA03,2.30.30.170,
1m9sA04,2.30.30.170,
4epcA02,2.30.30.170,
1ib8A02,2.30.30.180,YhbC-like, C-terminal domain
2e3hA00,2.30.30.190,
4b6mB00,2.30.30.190,
2hknA00,2.30.30.190,
2e3iA00,2.30.30.190,
2z0wA00,2.30.30.190,
1whmA01,2.30.30.190,
1whlA00,2.30.30.190,
1ts9A00,2.30.30.210,RNase P subunit p29-like
1v76A00,2.30.30.210,RNase P subunit p29-like
1ou8A00,2.30.30.220,SspB-like
2qazD00,2.30.30.220,SspB-like
1hyoA01,2.30.30.230,Fumarylacetoacetate hydrolase, FAH, N-terminal domain
2dyiA02,2.30.30.240,PRC-barrel domain
2f1lA02,2.30.30.240,PRC-barrel domain
1pm3A00,2.30.30.240,PRC-barrel domain
2hmaA02,2.30.30.280,Adenine nucleotide alpha hydrolases-like domains
2ox7A02,2.30.30.290,YopX-like domains 
2p84A02,2.30.30.290,YopX-like domains 
1irxA02,2.30.30.300,class i lysyl-tRNA synthetase like
2ox7A01,2.30.30.310,YopX-like domains
3be3A00,2.30.30.320,pfam duf1653 like domain
1sf9A02,2.30.30.340,Hypothetical protein YfhH like domains
3g1jA00,2.30.30.350,mobile metagenome of vibrio cholerae. Integron cassette protein vch_cass4.
1lvkA01,2.30.30.360,Myosin S1 fragment, N-terminal domain
1wzoA01,2.30.30.370,FAH
2nutA02,2.30.30.380,Zn-finger domain of Sec23/24
1m2vB03,2.30.30.380,Zn-finger domain of Sec23/24
1vbvA00,2.30.30.390,YccV-like
1sg5A01,2.30.30.400,Rof-like
1r77A00,2.30.30.410,Cell wall targeting domain of glycylglycine endopeptidase 
3aibB01,2.30.30.420,glucansucrase 
2it9D00,2.30.31.10,Transcriptional Coactivator Pc4; Chain A
4kopD00,2.30.31.10,Transcriptional Coactivator Pc4; Chain A
2nvnA00,2.30.31.10,Transcriptional Coactivator Pc4; Chain A
4aghA00,2.30.31.10,Transcriptional Coactivator Pc4; Chain A
1e8rA00,2.30.32.30,Xylanase; Chain A
3nx6A00,2.30.33.40,10 Kd Chaperonin, Protein Cpn10; Chain O
1g31A00,2.30.33.40,10 Kd Chaperonin, Protein Cpn10; Chain O
1lmlA04,2.30.34.10,Leishmanolysin domain 4
2pbdA02,2.30.36.70,Actin; Chain A, domain 2
1k8kA02,2.30.36.70,Actin; Chain A, domain 2
2d1sA01,2.30.38.10,Luciferase; Domain 3
1amuA03,2.30.38.10,Luciferase; Domain 3
3cw9A03,2.30.38.10,Luciferase; Domain 3
1mdbA03,2.30.38.10,Luciferase; Domain 3
3a9uA03,2.30.38.10,Luciferase; Domain 3
3b9fI02,2.30.39.10,Alpha-1-antitrypsin, domain 1
2arrA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
4p0oA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
4c41A02,2.30.39.10,Alpha-1-antitrypsin, domain 1
3ndaA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
2pefA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
4dteA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
3kcgI02,2.30.39.10,Alpha-1-antitrypsin, domain 1
1m93B02,2.30.39.10,Alpha-1-antitrypsin, domain 1
3ne4A02,2.30.39.10,Alpha-1-antitrypsin, domain 1
1sngA01,2.30.39.10,Alpha-1-antitrypsin, domain 1
2xn6A02,2.30.39.10,Alpha-1-antitrypsin, domain 1
3dy0A02,2.30.39.10,Alpha-1-antitrypsin, domain 1
3le2A02,2.30.39.10,Alpha-1-antitrypsin, domain 1
4au2A02,2.30.39.10,Alpha-1-antitrypsin, domain 1
1a7cA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
3nddA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
2h4pA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
1sekA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
3stoA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
4ro9C01,2.30.39.10,Alpha-1-antitrypsin, domain 1
1jmoA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
1mtpA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
3ozqA01,2.30.39.10,Alpha-1-antitrypsin, domain 1
2wxyC01,2.30.39.10,Alpha-1-antitrypsin, domain 1
3f02B02,2.30.39.10,Alpha-1-antitrypsin, domain 1
2r9yA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
1k9oI02,2.30.39.10,Alpha-1-antitrypsin, domain 1
4afxA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
3fgqA01,2.30.39.10,Alpha-1-antitrypsin, domain 1
2oayA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
2znhA02,2.30.39.10,Alpha-1-antitrypsin, domain 1
1imvA01,2.30.39.10,Alpha-1-antitrypsin, domain 1
1ra0A01,2.30.40.10,Urease, subunit C, domain 1
4m51A01,2.30.40.10,Urease, subunit C, domain 1
3ls9A01,2.30.40.10,Urease, subunit C, domain 1
3mduA01,2.30.40.10,Urease, subunit C, domain 1
1xrtB01,2.30.40.10,Urease, subunit C, domain 1
1gkpB01,2.30.40.10,Urease, subunit C, domain 1
1onwA01,2.30.40.10,Urease, subunit C, domain 1
1p1mA01,2.30.40.10,Urease, subunit C, domain 1
2bb0A01,2.30.40.10,Urease, subunit C, domain 1
2p9bA01,2.30.40.10,Urease, subunit C, domain 1
3mtwA01,2.30.40.10,Urease, subunit C, domain 1
2puzA01,2.30.40.10,Urease, subunit C, domain 1
4dzhA01,2.30.40.10,Urease, subunit C, domain 1
2i9uA01,2.30.40.10,Urease, subunit C, domain 1
4c65B01,2.30.40.10,Urease, subunit C, domain 1
2vm8A01,2.30.40.10,Urease, subunit C, domain 1
2vunA01,2.30.40.10,Urease, subunit C, domain 1
3nqbA01,2.30.40.10,Urease, subunit C, domain 1
1rk6A01,2.30.40.10,Urease, subunit C, domain 1
1gkpA01,2.30.40.10,Urease, subunit C, domain 1
3hpaA01,2.30.40.10,Urease, subunit C, domain 1
4r85A01,2.30.40.10,Urease, subunit C, domain 1
2gwnA01,2.30.40.10,Urease, subunit C, domain 1
2q09A01,2.30.40.10,Urease, subunit C, domain 1
4aqlA01,2.30.40.10,Urease, subunit C, domain 1
3lnpA01,2.30.40.10,Urease, subunit C, domain 1
3mkvA01,2.30.40.10,Urease, subunit C, domain 1
2ogjA01,2.30.40.10,Urease, subunit C, domain 1
3mpgA01,2.30.40.10,Urease, subunit C, domain 1
1yrrA01,2.30.40.10,Urease, subunit C, domain 1
2qt3A01,2.30.40.10,Urease, subunit C, domain 1
2z00A01,2.30.40.10,Urease, subunit C, domain 1
3ooqF01,2.30.40.10,Urease, subunit C, domain 1
2vhlB01,2.30.40.10,Urease, subunit C, domain 1
2icsA01,2.30.40.10,Urease, subunit C, domain 1
3ighX01,2.30.40.10,Urease, subunit C, domain 1
2qs8A01,2.30.40.10,Urease, subunit C, domain 1
2pajA01,2.30.40.10,Urease, subunit C, domain 1
2ftyA01,2.30.40.10,Urease, subunit C, domain 1
1gkrB01,2.30.40.10,Urease, subunit C, domain 1
2imrA01,2.30.40.10,Urease, subunit C, domain 1
3ggmA00,2.30.40.10,Urease, subunit C, domain 1
2oodA01,2.30.40.10,Urease, subunit C, domain 1
3hm7B01,2.30.40.10,Urease, subunit C, domain 1
4ep8C01,2.30.40.10,Urease, subunit C, domain 1
1o12A01,2.30.40.10,Urease, subunit C, domain 1
2fe5A00,2.30.42.10,
2h3lB00,2.30.42.10,
1r6jA00,2.30.42.10,
4n6xA00,2.30.42.10,
