225864	COG3327	301.01
225865	COG3328	43.5306
225866	COG3329	299.421
225867	COG3330	239.366
225868	COG3331	155.218
225869	COG3332	355.734
225870	COG3333	580.746
225871	COG3334	71.3485
225872	COG3335	26.1987
225873	COG3336	146.053
225874	COG3337	166.689
225875	COG3338	295.496
225876	COG3339	61.6171
225877	COG3340	254.63
225878	COG3341	79.6167
225879	COG3342	206.503
225880	COG3343	122.171
225881	COG3344	29.4217
225882	COG3345	533.288
225883	COG3346	175.628
225884	COG3347	98.9996
225885	COG3349	305.499
225886	COG3350	63.9798
225887	COG3351	178.505
225888	COG3352	89.9228
225889	COG3353	144.584
225890	COG3354	154.153
225891	COG3355	102.352
225892	COG3356	441.5
225893	COG3357	125.698
225894	COG3358	224.796
225895	COG3359	291.722
225896	COG3360	69.06
225897	COG3361	351.2
225898	COG3363	267.885
225899	COG3364	109.627
225900	COG3365	151.863
225901	COG3366	113.598
225902	COG3367	330.128
225903	COG3368	232.718
225904	COG3369	87.5691
225905	COG3370	136.013
225906	COG3371	97.8378
225907	COG3372	405.986
225908	COG3373	159.61
225909	COG3374	172.151
225910	COG3375	330.627
225911	COG3376	303.485
225912	COG3377	131.009
225913	COG3378	412.599
225914	COG3379	585.996
225915	COG3380	354.879
225916	COG3381	131.731
225917	COG3382	225.307
225918	COG3383	1159.12
225919	COG3384	286.124
225920	COG3385	31.5082
225921	COG3386	70.4907
225922	COG3387	143.708
225923	COG3388	99.034
225924	COG3389	225.459
225925	COG3390	230.826
225926	COG3391	59.1517
225927	COG3392	242.815
225928	COG3393	247.755
225929	COG3394	276.215
225930	COG3395	122.114
225931	COG3396	257.294
225932	COG3397	312.952
225933	COG3398	242.403
225934	COG3399	139.233
225935	COG3400	555.678
225936	COG3401	123.457
225937	COG3402	129.452
225938	COG3403	326.055
225939	COG3404	215.73
225940	COG3405	440.843
225941	COG3407	307.73
225942	COG3408	294.349
225943	COG3409	42.7045
225944	COG3410	282.083
225945	COG3411	83.9999
225946	COG3412	137.49
225947	COG3413	114.454
225948	COG3414	77.6639
225949	COG3415	55.8506
225950	COG3416	167.757
225951	COG3417	168.128
225952	COG3418	149.98
225953	COG3419	679.241
225954	COG3420	441.171
225955	COG3421	525.988
225956	COG3422	80.9363
225957	COG3423	116.066
225958	COG3424	483.056
225959	COG3425	103.151
225960	COG3426	501.945
225961	COG3427	132.845
225962	COG3428	442.258
225963	COG3429	342.621
225964	COG3430	94.0661
225965	COG3431	63.3962
225966	COG3432	66.9491
225967	COG3433	85.9228
225968	COG3434	453.789
225969	COG3435	274.679
225970	COG3436	29.3373
225971	COG3437	355.513
225972	COG3439	119.759
225973	COG3440	267.452
225974	COG3442	323.967
225975	COG3443	132.538
225976	COG3444	168.191
225977	COG3445	235.632
225978	COG3447	151.778
225979	COG3448	265.919
225980	COG3449	143.233
225981	COG3450	108.592
225982	COG3451	97.4499
225983	COG3452	363.38
225984	COG3453	171.781
225985	COG3454	490.711
225986	COG3455	139.033
225987	COG3456	387.23
225988	COG3457	415.287
225989	COG3458	240.804
225990	COG3459	1076.66
225991	COG3460	153.159
225992	COG3461	135.823
225993	COG3462	82.1276
225994	COG3463	369.827
225995	COG3464	38.9828
225996	COG3465	145.832
225997	COG3466	69.3812
225998	COG3467	97.4701
225999	COG3468	91.4435
226000	COG3469	459.728
226001	COG3470	224.292
226002	COG3471	263.707
226003	COG3472	263.629
226004	COG3473	323.608
226005	COG3474	131.358
226006	COG3475	233.821
226007	COG3476	125.541
226008	COG3477	207.707
226009	COG3478	76.0118
226010	COG3479	318.401
226011	COG3480	244.623
226012	COG3481	183.76
226013	COG3482	127.17
226014	COG3483	312.884
226015	COG3484	438.116
226016	COG3485	155.646
226017	COG3486	529.191
226018	COG3487	685.879
226019	COG3488	836.843
226020	COG3489	442.756
226021	COG3490	524.378
226022	COG3491	59.3015
226023	COG3492	135.791
226024	COG3493	471.042
226025	COG3494	315.063
226026	COG3495	175.9
226027	COG3496	319.443
226028	COG3497	71.2761
226029	COG3498	250.441
226030	COG3499	169.95
226031	COG3500	57.8297
226032	COG3501	143.239
226033	COG3502	144.471
226034	COG3503	210.339
226035	COG3504	161.804
226036	COG3505	43.1446
226037	COG3506	295.168
226038	COG3507	283.564
226039	COG3508	508.6
226040	COG3509	282.411
226041	COG3510	341.434
226042	COG3511	377.525
226043	COG3512	175.054
226044	COG3513	1126.15
226045	COG3514	80.6126
226046	COG3515	106.395
226047	COG3516	208.335
226048	COG3517	671.374
226049	COG3518	121.355
226050	COG3519	592.784
226051	COG3520	84.3261
226052	COG3521	152.126
226053	COG3522	438.677
226054	COG3523	776.2
226055	COG3524	438.497
226056	COG3525	405.385
226057	COG3526	188.538
226058	COG3527	185.624
226059	COG3528	400.016
226060	COG3529	92.1854
226061	COG3530	112.946
226062	COG3531	241.932
226063	COG3533	101.758
226064	COG3534	548.907
226065	COG3535	354.345
226066	COG3536	139.868
226067	COG3537	983.531
226068	COG3538	706.867
226069	COG3539	29.4205
226070	COG3540	633.704
226071	COG3541	120.958
226072	COG3542	104.847
226073	COG3543	157.249
226074	COG3544	113.754
226075	COG3545	84.6876
226076	COG3546	179.894
226077	COG3547	31.0536
226078	COG3548	169.808
226079	COG3549	115.175
226080	COG3550	92.1318
226081	COG3551	340.823
226082	COG3552	258.158
226083	COG3553	138.796
226084	COG3554	247.831
226085	COG3555	101.783
226086	COG3556	179.201
226087	COG3557	182.622
226088	COG3558	275.257
226089	COG3559	589.482
226090	COG3560	293.559
226091	COG3561	120.961
226092	COG3562	428.11
226093	COG3563	185.425
226094	COG3564	193.15
226095	COG3565	219.314
226096	COG3566	433.604
226097	COG3567	628.842
226098	COG3568	205.327
226099	COG3569	101.805
226100	COG3570	350.678
226101	COG3571	287.553
226102	COG3572	563.642
226103	COG3573	966.598
226104	COG3575	109.042
226105	COG3576	106.002
226106	COG3577	197.974
226107	COG3579	711.567
226108	COG3580	385.638
226109	COG3581	397.588
226110	COG3582	131.903
226111	COG3583	358.73
226112	COG3584	103.641
226113	COG3585	72.0868
226114	COG3586	149.091
226115	COG3587	1081.35
226116	COG3588	381.078
226117	COG3589	424.492
226118	COG3590	889.463
226119	COG3591	126.731
226120	COG3592	109.519
226121	COG3593	317.422
226122	COG3594	158.305
226123	COG3595	93.3346
226124	COG3596	255.486
226125	COG3597	156.533
226126	COG3598	448.588
226127	COG3599	58.9887
226128	COG3600	109.476
226129	COG3601	153.635
226130	COG3602	139.568
226131	COG3603	193.436
226132	COG3604	604.331
226133	COG3605	1099.77
226134	COG3607	181.046
226135	COG3608	226.125
226136	COG3609	46.6176
226137	COG3610	83.4853
226138	COG3611	325.502
226139	COG3612	159.262
226140	COG3613	118.286
226141	COG3614	213.947
226142	COG3615	134.879
226143	COG3616	132.147
226144	COG3617	133.647
226145	COG3618	246.516
226146	COG3619	88.5434
226147	COG3620	258.901
226148	COG3621	409.288
226149	COG3622	346.954
226150	COG3623	476.879
226151	COG3624	199.135
226152	COG3625	248.424
226153	COG3626	657.6
226154	COG3627	575.593
226155	COG3628	107.115
226156	COG3629	184.929
226157	COG3630	59.3497
226158	COG3631	75.8862
226159	COG3633	583.971
226160	COG3634	881.012
226161	COG3635	496.071
226162	COG3636	123.617
226163	COG3637	45.0657
226164	COG3638	287.997
226165	COG3639	92.7403
226166	COG3640	283.379
226167	COG3641	175.27
226168	COG3642	217.92
226169	COG3643	490.436
226170	COG3644	244.485
226171	COG3645	132.564
226172	COG3646	129.907
226173	COG3647	285.647
226174	COG3648	440.845
226175	COG3649	402.814
226176	COG3650	174.337
226177	COG3651	136.6
226178	COG3652	53.3047
226179	COG3653	626.974
226180	COG3654	98.6065
226181	COG3655	75.4292
226182	COG3656	239.149
226183	COG3657	102.082
226184	COG3658	207.068
226185	COG3659	417.708
226186	COG3660	419.657
226187	COG3661	1169.67
226188	COG3662	334.44
226189	COG3663	175.304
226190	COG3664	333.314
226191	COG3665	291.278
226192	COG3666	39.3539
226193	COG3667	384.229
226194	COG3668	26.2474
226195	COG3669	64.5204
226196	COG3670	584.731
226197	COG3671	134.438
226198	COG3672	160.978
226199	COG3673	566.129
226200	COG3675	333.797
226201	COG3676	60.9525
226202	COG3677	34.691
226203	COG3678	100.166
226204	COG3679	97.4124
226205	COG3680	369.669
226206	COG3681	160.852
226207	COG3682	116.662
226208	COG3683	196.863
226209	COG3684	432.282
226210	COG3685	60.0581
226211	COG3686	124.434
226212	COG3687	289.368
226213	COG3688	235.734
226214	COG3689	271.599
226215	COG3691	109.858
226216	COG3692	159.702
226217	COG3693	380.634
226218	COG3694	245.369
226219	COG3695	117.844
226220	COG3696	85.8084
226221	COG3697	253.138
226222	COG3698	340.947
226223	COG3700	416.216
226224	COG3701	318.68
226225	COG3702	94.3684
226226	COG3703	203.74
226227	COG3704	193.45
226228	COG3705	233.429
226229	COG3706	310.408
226230	COG3707	207.571
226231	COG3708	88.2297
226232	COG3709	267.702
226233	COG3710	100.911
226234	COG3711	117.923
226235	COG3712	212.217
226236	COG3713	59.2891
226237	COG3714	94.4026
226238	COG3715	144.677
226239	COG3716	109.249
226240	COG3717	494.642
226241	COG3718	403.656
226242	COG3719	274.733
226243	COG3720	551.317
226244	COG3721	237.032
226245	COG3722	219.264
226246	COG3723	325.253
226247	COG3724	676.91
226248	COG3725	248.589
226249	COG3726	155.389
226250	COG3727	215.464
226251	COG3728	58.2761
226252	COG3729	35.1454
226253	COG3730	50.5599
226254	COG3731	154.494
226255	COG3732	96.3311
226256	COG3733	474.256
226257	COG3734	335.132
226258	COG3735	325.088
226259	COG3736	204.916
226260	COG3737	159.511
226261	COG3738	302.901
226262	COG3739	246.634
226263	COG3740	161.466
226264	COG3741	258.053
226265	COG3742	114.493
226266	COG3743	99.8894
226267	COG3744	88.5451
226268	COG3745	173.388
226269	COG3746	445.878
226270	COG3747	153.851
226271	COG3748	245.481
226272	COG3749	185.678
226273	COG3750	85.9757
226274	COG3751	225.385
226275	COG3752	304.726
226276	COG3753	101.795
226277	COG3754	452.663
226278	COG3755	100.598
226279	COG3756	166.197
226280	COG3757	194.191
226281	COG3758	217.634
226282	COG3759	100.119
226283	COG3760	235.787
226284	COG3761	147.39
226285	COG3762	184.646
226286	COG3763	72.0252
226287	COG3764	110.571
226288	COG3765	110.227
226289	COG3766	132.878
226290	COG3767	49.9606
226291	COG3768	419.882
226292	COG3769	369.177
226293	COG3770	444.21
226294	COG3771	103.299
226295	COG3772	72.0255
226296	COG3773	134.487
226297	COG3774	226.555
226298	COG3775	472.548
226299	COG3776	69.3916
226300	COG3777	382.244
226301	COG3778	182.719
226302	COG3779	148.515
226303	COG3780	156.527
226304	COG3781	427.248
226305	COG3782	345.004
226306	COG3783	130.394
226307	COG3784	110.329
226308	COG3785	169.992
226309	COG3786	231.973
226310	COG3787	191.969
226311	COG3788	119.09
226312	COG3789	203.54
226313	COG3790	107.929
226314	COG3791	72.8575
226315	COG3792	68.1959
226316	COG3793	27.3638
226317	COG3794	87.8628
226318	COG3795	117.461
226319	COG3797	137.528
226320	COG3798	94.9182
226321	COG3799	108.804
226322	COG3800	478.386
226323	COG3801	169.286
226324	COG3802	584.81
226325	COG3803	233.422
226326	COG3804	426.241
226327	COG3805	168.526
226328	COG3806	125.745
226329	COG3807	236.261
226330	COG3808	810.109
226331	COG3809	110.724
226332	COG3811	131.463
226333	COG3812	285.21
226334	COG3813	122.629
226335	COG3814	205.025
226336	COG3815	104.153
226337	COG3816	306.756
226338	COG3817	395.658
226339	COG3818	234.386
226340	COG3819	283.53
226341	COG3820	348.051
226342	COG3821	300.165
226343	COG3822	228.608
226344	COG3823	359.1
226345	COG3824	160.763
226346	COG3825	560.195
226347	COG3826	320.665
226348	COG3827	114.563
226349	COG3828	359.589
226350	COG3829	561.924
226351	COG3830	95.8019
226352	COG3831	82.4437
226353	COG3832	52.8601
226354	COG3833	245.621
226355	COG3835	449.505
226356	COG3836	263.395
226357	COG3837	204.175
226358	COG3838	50.0476
226359	COG3839	78.8409
226360	COG3840	369.758
226361	COG3842	160.909
226362	COG3843	74.7902
226363	COG3844	512.788
226364	COG3845	500.919
226365	COG3846	278.176
226366	COG3847	42.301
226367	COG3848	119.409
226368	COG3850	657.112
226369	COG3851	657.227
226370	COG3852	458.758
226371	COG3853	279.653
226372	COG3854	404.986
226373	COG3855	1104.42
226374	COG3856	123.308
226375	COG3857	976.516
226376	COG3858	261.6
226377	COG3859	180.309
226378	COG3860	131.449
226379	COG3861	111.443
226380	COG3862	110.27
226381	COG3863	266.102
226382	COG3864	518.711
226383	COG3865	159.862
226384	COG3866	356.444
226385	COG3867	524.056
226386	COG3868	195.8
226387	COG3869	485.002
226388	COG3870	158.367
226389	COG3871	173.365
226390	COG3872	401.482
226391	COG3874	100.625
226392	COG3875	515.162
226393	COG3876	656.097
226394	COG3877	181.208
226395	COG3878	112.598
226396	COG3879	244.234
226397	COG3880	203.865
226398	COG3881	226.656
226399	COG3882	387.621
226400	COG3883	157.958
226401	COG3884	224.29
226402	COG3885	358.309
226403	COG3886	200.331
226404	COG3887	744.157
226405	COG3888	389.984
226406	COG3889	851.461
226407	COG3890	426.993
226408	COG3892	449.582
226409	COG3893	480.12
226410	COG3894	666.075
226411	COG3895	127.617
226412	COG3896	281.803
226413	COG3897	96.7233
226414	COG3898	495.529
226415	COG3899	337.448
226416	COG3900	383.054
226417	COG3901	260.958
226418	COG3903	337.077
226419	COG3904	261.407
226420	COG3905	62.8631
226421	COG3906	60.5822
226422	COG3907	317.967
226423	COG3908	86.0875
226424	COG3909	159.25
226425	COG3910	348.657
226426	COG3911	232.066
226427	COG3913	223.719
226428	COG3914	612.939
226429	COG3915	209.286
226430	COG3916	235.698
226431	COG3917	232.786
226432	COG3918	175.467
226433	COG3919	646.989
226434	COG3920	44.1739
226435	COG3921	299.776
226436	COG3923	101.8
226437	COG3924	128.318
226438	COG3925	125.692
226439	COG3926	139.169
226440	COG3930	599.162
226441	COG3931	337.834
226442	COG3932	198.394
226443	COG3933	557.381
226444	COG3934	613.058
226445	COG3935	138.711
226446	COG3936	249.358
226447	COG3937	74.431
226448	COG3938	439.872
226449	COG3940	628.127
226450	COG3941	445.864
226451	COG3942	48.612
226452	COG3943	273.748
226453	COG3944	266.527
226454	COG3945	167.677
226455	COG3946	250.459
226456	COG3947	464.716
226457	COG3948	420.015
226458	COG3949	279.192
226459	COG3950	535.667
226460	COG3951	102.213
226461	COG3952	135.301
226462	COG3953	212.026
226463	COG3954	540.989
226464	COG3955	281.745
226465	COG3956	621.867
226466	COG3957	875.573
226467	COG3958	385.485
226468	COG3959	296.153
226469	COG3960	1190.08
226470	COG3961	284.22
226471	COG3962	421.802
226472	COG3963	255.027
226473	COG3964	567.899
226474	COG3965	386.421
226475	COG3966	555.154
226476	COG3967	124.078
226477	COG3968	1263.69
226478	COG3969	603.251
226479	COG3970	469.293
226480	COG3971	249.572
226481	COG3972	162.76
226482	COG3973	602.998
226483	COG3975	215.768
226484	COG3976	151.22
226485	COG3977	714.231
226486	COG3978	107.974
226487	COG3979	61.3975
226488	COG3980	345.235
226489	COG3981	155.228
226490	COG4001	133.472
226491	COG4002	316.765
226492	COG4003	98.461
226493	COG4004	119.962
226494	COG4006	301.421
226495	COG4007	421.528
226496	COG4008	221.687
226497	COG4009	108.735
226498	COG4010	247.885
226499	COG4012	406.162
226500	COG4013	91.0188
226501	COG4014	88.0059
226502	COG4015	334.515
226503	COG4016	263.302
226504	COG4017	386.524
226505	COG4018	864.198
226506	COG4019	245.544
226507	COG4020	476.606
226508	COG4021	205.845
226509	COG4022	416.483
226510	COG4023	60.5455
226511	COG4024	219.759
226512	COG4025	273.651
226513	COG4026	251.754
226514	COG4027	264.051
226515	COG4028	160.029
226516	COG4029	206.21
226517	COG4030	413.502
226518	COG4031	196.604
226519	COG4032	277.862
226520	COG4033	128.34
226521	COG4034	377.597
226522	COG4035	101.103
226523	COG4036	272.482
226524	COG4037	279.843
226525	COG4038	72.1996
226526	COG4039	97.5611
226527	COG4040	98.3641
226528	COG4041	241.318
226529	COG4042	105.413
226530	COG4043	137.18
226531	COG4044	295.599
226532	COG4046	461.919
226533	COG4047	292.113
226534	COG4048	169.248
226535	COG4049	75.0432
226536	COG4050	266.671
226537	COG4051	240.14
226538	COG4052	449.648
226539	COG4053	324.501
226540	COG4054	756.664
226541	COG4055	213.837
226542	COG4056	323.32
226543	COG4057	429.631
226544	COG4058	99.5334
226545	COG4059	452.013
226546	COG4060	264.78
226547	COG4061	289.78
226548	COG4062	136.062
226549	COG4063	304.022
226550	COG4064	108.664
226551	COG4065	828.696
226552	COG4066	208.935
226553	COG4067	137.555
226554	COG4068	89.5185
226555	COG4069	491.972
226556	COG4070	707.356
226557	COG4071	428.137
226558	COG4072	220.502
226559	COG4073	258.955
226560	COG4074	630.421
226561	COG4075	144.929
226562	COG4076	317.227
226563	COG4077	212.425
226564	COG4078	292.495
226565	COG4079	280.95
226566	COG4080	156.043
226567	COG4081	209.688
226568	COG4083	173.852
226569	COG4084	148.127
226570	COG4085	124.613
226571	COG4086	297.476
226572	COG4087	32.916
226573	COG4088	307.542
226574	COG4089	199.21
226575	COG4090	230.061
226576	COG4091	640.265
226577	COG4092	364.664
226578	COG4093	414.598
226579	COG4094	170.013
226580	COG4095	65.0612
226581	COG4096	876.385
226582	COG4097	512.417
226583	COG4098	489.285
226584	COG4099	340.735
226585	COG4100	724.989
226586	COG4101	207.822
226587	COG4102	440.435
226588	COG4103	156.806
226589	COG4104	58.9588
226590	COG4105	193.684
226591	COG4106	354.377
226592	COG4107	384.875
226593	COG4108	803.005
226594	COG4109	645.197
226595	COG4110	324.889
226596	COG4111	482.378
226597	COG4112	274.082
226598	COG4113	78.1333
226599	COG4114	312.929
226600	COG4115	102.869
226601	COG4116	261.557
226602	COG4117	164.185
226603	COG4118	58.6069
226604	COG4119	270.628
226605	COG4120	296.517
226606	COG4121	119.041
226607	COG4122	134.374
226608	COG4123	222.892
226609	COG4124	323.651
226610	COG4125	183.377
226611	COG4126	253.45
226612	COG4127	269.053
226613	COG4128	505.675
226614	COG4129	105.122
226615	COG4130	414.226
226616	COG4132	310.134
226617	COG4133	223.707
226618	COG4134	401.545
226619	COG4135	480.563
226620	COG4136	351.057
226621	COG4137	235.697
226622	COG4138	399.607
226623	COG4139	377.251
226624	COG4143	325.858
226625	COG4145	461.466
226626	COG4146	151.128
226627	COG4147	502.644
226628	COG4148	343.939
226629	COG4149	185.513
226630	COG4150	564.083
226631	COG4152	372.85
226632	COG4154	205.687
226633	COG4158	414.975
226634	COG4160	244.843
226635	COG4161	455.833
226636	COG4166	158.338
226637	COG4167	471.999
226638	COG4168	464.582
226639	COG4170	648.827
226640	COG4171	444.579
226641	COG4172	340.792
226642	COG4174	556.238
226643	COG4175	459.153
226644	COG4176	318.028
226645	COG4177	49.1673
226646	COG4178	291.521
226647	COG4181	304.324
226648	COG4185	197.3
226649	COG4186	226.688
226650	COG4187	803.623
226651	COG4188	236.194
226652	COG4189	550.209
226653	COG4190	163.874
226654	COG4191	333.514
226655	COG4192	870.782
226656	COG4193	204.724
226657	COG4194	248.102
226658	COG4195	252.032
226659	COG4196	1152.43
226660	COG4197	90.7118
226661	COG4198	547.126
226662	COG4199	251.592
226663	COG4200	187.21
226664	COG4206	73.2285
226665	COG4208	252.308
226666	COG4209	152.448
226667	COG4211	469.635
226668	COG4213	150.991
226669	COG4214	332.726
226670	COG4215	252.954
226671	COG4218	86.0199
226672	COG4219	272.471
226673	COG4220	97.5838
226674	COG4221	171.667
226675	COG4222	158.025
226676	COG4223	190.951
226677	COG4224	58.1694
226678	COG4225	400.248
226679	COG4226	72.4492
226680	COG4227	482.429
226681	COG4228	182.362
226682	COG4229	346.42
226683	COG4230	912.937
226684	COG4231	283.488
226685	COG4232	350.518
226686	COG4233	289.733
226687	COG4235	154.457
226688	COG4237	186.924
226689	COG4238	62.9704
226690	COG4239	329.728
226691	COG4240	382.297
226692	COG4241	193.833
226693	COG4242	331.751
226694	COG4243	73.2477
226695	COG4244	85.8815
226696	COG4245	266.626
226697	COG4246	443.516
226698	COG4247	562.992
226699	COG4248	642.823
226700	COG4249	166.91
226701	COG4250	292.233
226702	COG4251	992.71
226703	COG4252	186.446
226704	COG4253	124.798
226705	COG4254	361.924
226706	COG4255	393.188
226707	COG4256	75.6203
226708	COG4257	438.937
226709	COG4258	758.639
226710	COG4259	188.954
226711	COG4260	435.86
226712	COG4261	421.526
226713	COG4262	674.982
226714	COG4263	442.033
226715	COG4264	459.143
226716	COG4266	564.797
226717	COG4267	476.507
226718	COG4268	409.539
226719	COG4269	355.144
226720	COG4270	146.493
226721	COG4271	215.54
226722	COG4272	106.378
226723	COG4273	158.434
226724	COG4274	109.459
226725	COG4275	193.846
226726	COG4276	203.26
226727	COG4277	588.693
226728	COG4278	244.839
226729	COG4279	292.086
226730	COG4280	183.88
226731	COG4281	138.86
226732	COG4282	245.181
226733	COG4283	212.364
226734	COG4284	320.113
226735	COG4285	387.572
226736	COG4286	405.673
226737	COG4287	656.192
226738	COG4288	176.2
226739	COG4289	562.981
226740	COG4290	208.176
226741	COG4291	243.554
226742	COG4292	372.947
226743	COG4293	259.451
226744	COG4294	443.882
226745	COG4295	469.014
226746	COG4296	238.623
226747	COG4297	259.772
226748	COG4298	135.447
226749	COG4299	393.091
226750	COG4300	170.622
226751	COG4301	198.101
226752	COG4302	389.15
226753	COG4303	800.156
226754	COG4304	219.012
226755	COG4305	425.495
226756	COG4306	297.649
226757	COG4307	474.344
226758	COG4308	178.848
226759	COG4309	130.711
226760	COG4310	711.592
226761	COG4311	130.222
226762	COG4312	300.925
226763	COG4313	337.449
226764	COG4314	240.896
226765	COG4315	176.246
226766	COG4316	148.591
226767	COG4317	70.9917
226768	COG4318	347.207
226769	COG4319	137.552
226770	COG4320	517.599
226771	COG4321	106.744
226772	COG4322	294.644
226773	COG4323	181.219
226774	COG4324	563.819
226775	COG4325	570.259
226776	COG4326	431.593
226777	COG4327	109.55
226778	COG4328	347.269
226779	COG4329	202.791
226780	COG4330	170.329
226781	COG4331	185.802
226782	COG4332	297.13
226783	COG4333	242.519
226784	COG4334	190.967
226785	COG4335	223.64
226786	COG4336	464.268
226787	COG4337	344.626
226788	COG4338	65.8507
226789	COG4339	284.921
226790	COG4340	329.162
226791	COG4341	113.409
226792	COG4342	299.853
226793	COG4343	324.424
226794	COG4344	218.979
226795	COG4345	167.336
226796	COG4346	400.045
226797	COG4347	238.13
226798	COG4352	107.951
226799	COG4353	220.864
226800	COG4354	811.026
226801	COG4357	140.718
226802	COG4359	272.048
226803	COG4360	422.742
226804	COG4362	606.076
226805	COG4365	510.948
226806	COG4367	114.666
226807	COG4370	492.855
226808	COG4371	333.818
226809	COG4372	377.443
226810	COG4373	771.43
226811	COG4374	179.337
226812	COG4377	305.617
226813	COG4378	157.312
226814	COG4379	485.505
226815	COG4380	265.629
226816	COG4381	151.602
226817	COG4382	187.036
226818	COG4383	149.237
226819	COG4384	243.205
226820	COG4385	253.191
226821	COG4386	611.838
226822	COG4387	197.348
226823	COG4388	465.13
226824	COG4389	1017.12
226825	COG4390	161.62
226826	COG4391	70.2332
226827	COG4392	62.6984
226828	COG4393	411.518
226829	COG4394	543.28
226830	COG4395	151.471
226831	COG4396	253.724
226832	COG4397	578.831
226833	COG4398	558.672
226834	COG4399	233.441
226835	COG4401	206.557
226836	COG4402	471.847
226837	COG4403	260.857
226838	COG4405	161.809
226839	COG4408	706.545
226840	COG4409	414.249
226841	COG4412	904.367
226842	COG4413	266.27
226843	COG4416	60.0157
226844	COG4420	183.383
226845	COG4421	319.872
226846	COG4422	465.915
226847	COG4423	49.6953
226848	COG4424	330.33
226849	COG4425	856.42
226850	COG4427	493.599
226851	COG4430	245.044
226852	COG4443	102.642
226853	COG4445	294.814
226854	COG4446	216.635
226855	COG4447	406.222
226856	COG4448	514.767
226857	COG4449	288.425
226858	COG4451	161.154
226859	COG4452	584.795
226860	COG4453	60.81
226861	COG4454	94.8565
226862	COG4455	375.356
226863	COG4456	72.0262
226864	COG4457	1553.28
226865	COG4458	984.392
226866	COG4459	82.5547
226867	COG4460	201.72
226868	COG4461	140.405
226869	COG4463	188.739
226870	COG4464	353.647
226871	COG4465	269.638
226872	COG4466	102.101
226873	COG4467	135.302
226874	COG4468	867.917
226875	COG4469	378.694
226876	COG4470	155.704
226877	COG4471	97.8094
226878	COG4472	136.411
226879	COG4473	252.675
226880	COG4474	224.212
226881	COG4475	310.922
226882	COG4476	136.074
226883	COG4477	634.799
226884	COG4478	192.256
226885	COG4479	100.23
226886	COG4481	93.3324
226887	COG4483	76.6884
226888	COG4485	902.625
226889	COG4487	85.6394
226890	COG4492	191.137
226891	COG4493	302.884
226892	COG4495	108.742
226893	COG4496	168.055
226894	COG4499	471.972
226895	COG4502	275.235
226896	COG4506	166.481
226897	COG4508	216.652
226898	COG4509	339.465
226899	COG4512	199.284
226900	COG4517	176.994
226901	COG4518	170.865
226902	COG4519	157.756
226903	COG4520	130.32
226904	COG4521	501.324
226905	COG4525	353.292
226906	COG4529	436.445
226907	COG4530	90.3204
226908	COG4531	412.2
226909	COG4533	575.051
226910	COG4535	408.698
226911	COG4536	423.63
226912	COG4537	115.966
226913	COG4538	154.685
226914	COG4539	209.283
226915	COG4540	124.908
226916	COG4541	70.9145
226917	COG4542	353.32
226918	COG4544	238.135
226919	COG4545	138.785
226920	COG4547	771.322
226921	COG4548	739.333
226922	COG4549	225.114
226923	COG4550	81.7701
226924	COG4551	152.298
226925	COG4552	425.744
226926	COG4553	120.272
226927	COG4555	344.397
226928	COG4558	311.636
226929	COG4559	354.354
226930	COG4564	705.049
226931	COG4565	279.522
226932	COG4566	140.887
226933	COG4567	214.209
226934	COG4568	77.9565
226935	COG4569	518.731
226936	COG4570	122.151
226937	COG4571	223.132
226938	COG4572	82.3915
226939	COG4573	691.864
226940	COG4574	128.468
226941	COG4575	102.018
226942	COG4576	117.478
226943	COG4577	110.539
226944	COG4578	147.201
226945	COG4579	998.168
226946	COG4580	461.223
226947	COG4581	793.518
226948	COG4582	372.203
226949	COG4583	160.64
226950	COG4584	37.4364
226951	COG4585	139.929
226952	COG4586	317.018
226953	COG4587	262.335
226954	COG4588	344.518
226955	COG4589	219.204
226956	COG4590	1024.85
226957	COG4591	88.8897
226958	COG4592	431.96
226959	COG4594	425.745
226960	COG4597	426.127
226961	COG4598	453.418
226962	COG4603	46.053
226963	COG4604	420.175
226964	COG4605	323.454
226965	COG4606	365.463
226966	COG4607	313.139
226967	COG4608	109.608
226968	COG4615	735.455
226969	COG4618	659.739
226970	COG4619	356.092
226971	COG4623	585.202
226972	COG4624	302.116
226973	COG4625	369.14
226974	COG4626	234.562
226975	COG4627	256.34
226976	COG4628	145.082
226977	COG4630	725.769
226978	COG4631	1281.63
226979	COG4632	395.81
226980	COG4633	209.856
226981	COG4634	131.803
226982	COG4635	193.06
226983	COG4636	33.3222
226984	COG4637	453.102
226985	COG4638	121.445
226986	COG4639	168.799
226987	COG4640	490.584
226988	COG4641	300.905
226989	COG4642	119.458
226990	COG4643	369.944
226991	COG4644	83.6536
226992	COG4645	470.067
226993	COG4646	332.649
226994	COG4647	302.603
226995	COG4648	174.708
226996	COG4649	276.329
226997	COG4650	965.164
226998	COG4651	445.353
226999	COG4652	294.686
227000	COG4653	60.2299
227001	COG4654	113.865
227002	COG4655	482.435
227003	COG4656	436.417
227004	COG4657	240.746
227005	COG4658	295.46
227006	COG4659	206.855
227007	COG4660	260.793
227008	COG4662	219.598
227009	COG4663	421.88
227010	COG4664	512.696
227011	COG4665	191.022
227012	COG4666	223.722
227013	COG4667	397.115
227014	COG4668	78.4847
227015	COG4669	264.619
227016	COG4670	725.635
